Dates,temperature,humidity,precipitation,wind_speed,solar_radiation,max_temp,min_temp,dew_point,pressure,clouds,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Season_Summer,Season_Winter,Usage
2019-06-06,1.43410268679327,-0.3050493985361496,-0.36012254146755907,1.5022402663582177,1.4197006559898178,1.7474064221600474,1.283253790072978,0.7932057742076887,-0.9858264941307016,-0.5199254508615744,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,327.4
2019-06-07,1.6955200705094664,-0.40649704473761106,-0.36012254146755907,0.5256820850588058,1.4197006559898178,2.1035745397751366,1.4488617096344847,0.7021613734319546,-0.812084858689896,-0.8165535587031401,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,312.7
2019-06-08,1.7141927407749091,-0.6601161602412647,-0.36012254146755907,0.6477518577212323,1.4197006559898178,1.9254904809675921,1.4488617096344847,0.5200725718804862,-0.9858264941307016,-1.33565274742588,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,279.0
2019-06-09,1.6581747299785818,-0.6601161602412647,-0.36012254146755907,0.7698216303836589,1.4197006559898178,1.9254904809675921,1.283253790072978,0.5200725718804862,-1.159568129571507,-1.4098097743862714,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,233.3
2019-06-10,1.527466038120483,-0.5079446909390726,-0.36012254146755907,0.8918914030460855,1.3875263907603281,1.7474064221600474,1.283253790072978,0.6111169726562207,-1.3333097650123125,-0.4828469373813787,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,333.9
2019-06-11,1.7141927407749091,-0.8630114526441877,-0.36012254146755907,0.8918914030460855,1.4197006559898178,1.7474064221600474,1.5151048774590872,0.4290281711047522,-1.6807930358939236,-0.5199254508615744,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,329.3
2019-06-12,1.415430016527827,-0.20360175233468814,-0.09027894945623566,0.6477518577212323,0.8405638818590052,1.3912383045449581,1.0514027026868689,0.8842501749834226,-1.6807930358939236,1.0373721153066455,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,327.6
2019-06-13,0.6685232059101225,0.2529126555718885,-0.022818051453404785,1.013961175708512,0.07910627142775166,0.3227339516996901,0.9520379509499647,0.7932057742076887,-1.3333097650123125,0.8890580613858626,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,327.4
2019-06-14,0.8179045680336642,0.1007411862696963,-0.3119361857512513,1.9905193570079236,0.29360137295768224,0.5008180105072347,0.9520379509499647,0.7932057742076887,-1.3333097650123125,0.592429953544297,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,322.5
2019-06-15,0.46312383299025406,0.8108747096799266,-0.0420925937399279,0.40361231239637974,-0.156838340255172,0.07341626936912783,0.786430031388458,1.0273199476310049,-0.9858264941307016,0.963215088346254,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,297.7
2019-06-16,0.5378145140520243,0.8108747096799266,-0.3119361857512513,1.9905193570079236,1.2695540849188662,0.5008180105072347,0.6870652796515537,1.0793453195028528,-0.812084858689896,0.5182729265839056,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,300.2
2019-06-17,0.6125051951137951,0.6587032403777344,-0.36012254146755907,2.47879844765763,1.3231778603013489,0.14464989289214544,0.9520379509499647,1.0273199476310049,-0.812084858689896,0.5553514400641012,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,382.1
2019-06-18,0.18303377900861484,1.318112940687234,2.001008888631521,3.089147310969762,-0.40350770701459215,-0.38960228353048854,0.7201868635638555,1.118364348406739,-1.3333097650123125,1.1856861692274283,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,387.9
2019-06-19,0.5378145140520243,0.7094270634784652,-0.3119361857512513,0.7698216303836589,1.2802788399953628,0.3227339516996901,0.786430031388458,1.001307261695081,-1.3333097650123125,0.7407440074650797,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,384.3
2019-06-20,0.8365772382991057,0.20218883247115776,-0.36012254146755907,0.15947276707152658,-0.4571314823970748,0.5008180105072347,1.1176458705114714,0.8712438320154609,-0.9858264941307016,0.592429953544297,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,391.1
2019-06-21,0.9859586004226475,0.15146500937042703,-0.36012254146755907,-0.2067365509157526,1.2266550646128802,0.8569861281223241,1.1176458705114714,0.8972565179513848,-0.9858264941307016,-0.07498328909922586,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,388.3
2019-06-22,1.0979946220153034,0.1007411862696963,0.054280117692687604,0.15947276707152658,1.3553521255308385,1.0350701869298689,1.1176458705114714,0.9492818898232327,-1.159568129571507,-0.11206180257942157,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,384.8
2019-06-23,1.0606492814844177,0.1007411862696963,-0.36012254146755907,0.40361231239637974,1.3231778603013489,1.0350701869298689,0.9520379509499647,0.9232692038873087,-1.3333097650123125,-0.14914031605961728,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,372.0
2019-06-24,0.2763971303358279,0.9123223558813881,5.374053788773064,-0.9391551868903115,0.8727381470884947,-0.14028460119992628,0.12399835314243128,0.9362755468552709,-0.9858264941307016,1.593549817509581,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,324.8
2019-06-25,0.519141843786582,0.6587032403777344,1.162566299167766,-0.2067365509157526,-1.1542405623693492,0.14464989289214544,0.45521419226544463,0.9752945757591566,-0.812084858689896,1.334000223148211,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,327.1
2019-06-26,0.7058685464410082,0.6079794172770037,1.037281774305366,0.40361231239637974,1.097958003694922,0.14464989289214544,1.1176458705114714,1.066338976534891,-0.9858264941307016,1.482314277068994,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,329.1
2019-06-27,0.7805592275027784,0.5572555941762729,-0.16737711860232804,0.6477518577212323,1.140857024000908,0.5008180105072347,0.9520379509499647,1.0533326335669289,-1.3333097650123125,0.4811944131037098,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,337.6
2019-06-28,0.519141843786582,0.8615985327806573,-0.26374983003494357,0.7698216303836589,-1.4223594392817624,-0.03343416591539922,1.08452428659917,1.092351662470815,-1.3333097650123125,1.593549817509581,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,341.5
2019-06-29,0.6125051951137951,0.8615985327806573,1.2589390106003817,1.136030948370938,-0.5965532983915296,0.07341626936912783,0.9520379509499647,1.144377034342663,-1.5070514004531181,0.963215088346254,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,339.1
2019-06-30,0.7805592275027784,0.5572555941762729,-0.16737711860232804,0.8918914030460855,0.18635382219271693,0.6789020693147795,0.786430031388458,1.0533326335669289,-1.5070514004531181,0.4441158996235141,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,312.7
2019-07-01,0.7992318977682212,0.5065317710755421,-0.3312107280377744,0.40361231239637974,-0.8432226651509498,0.6789020693147795,0.8857947831253622,1.0273199476310049,-1.5070514004531181,1.0744506287868412,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,300.2
2019-07-02,0.7992318977682212,0.45580794797481144,-0.36012254146755907,0.40361231239637974,0.8083896166295156,0.6789020693147795,1.08452428659917,1.001307261695081,-1.3333097650123125,0.18456630526214413,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,307.4
2019-07-03,0.7058685464410082,0.5572555941762729,1.80826346576629,0.7698216303836589,-0.14611358517867545,0.5008180105072347,0.786430031388458,1.0143136046630428,-1.3333097650123125,0.963215088346254,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,312.7
2019-07-04,0.2763971303358279,1.318112940687234,5.0367492987589095,-0.3288063235781792,-1.7333773365001617,-0.5676863423380332,0.9520379509499647,1.196402406214511,-1.5070514004531181,2.001413465791734,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,313.2
2019-07-05,0.29506980060127014,1.1659414713850418,0.8445363514401348,0.8918914030460855,-1.5939555205057068,0.0021826458461102253,0.786430031388458,1.1053580054387768,-1.854534671334729,1.8160208983907553,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,313.4
2019-07-06,0.29506980060127014,1.115217648284311,0.12174101569551848,0.28154253973395316,-1.5617812552762171,-0.03343416591539922,0.786430031388458,1.092351662470815,-1.854534671334729,1.741863871430364,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,287.5
2019-07-07,0.18303377900861484,1.2166652944857725,3.9573749307136157,0.7698216303836589,-1.229313847904825,-0.10466778943841683,0.28960627270393796,1.066338976534891,-1.6807930358939236,1.7789423849105597,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,290.3
2019-07-08,0.6871958761755653,0.7601508865791958,-0.36012254146755907,1.136030948370938,-1.250763358057818,0.5008180105072347,0.9520379509499647,1.144377034342663,-1.5070514004531181,1.0373721153066455,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,265.8
2019-07-08,0.6871958761755653,0.7601508865791958,-0.36012254146755907,1.136030948370938,-1.250763358057818,0.5008180105072347,0.9520379509499647,1.144377034342663,-1.5070514004531181,1.0373721153066455,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,261.3
2019-07-09,0.7432138869718933,0.5065317710755421,-0.36012254146755907,2.1125891296703494,-1.5188822349702311,0.5008180105072347,0.9520379509499647,1.0273199476310049,-1.6807930358939236,-0.0008262621388344324,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,275.8
2019-07-09,0.7432138869718933,0.5065317710755421,-0.36012254146755907,2.1125891296703494,-1.5188822349702311,0.5008180105072347,0.9520379509499647,1.0273199476310049,-1.6807930358939236,-0.0008262621388344324,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,268.0
2019-07-10,0.8739225788299915,0.3036364786726192,-0.36012254146755907,1.6243100390206444,-0.48930574762656437,0.6789020693147795,0.9520379509499647,0.9232692038873087,-1.6807930358939236,-0.07498328909922586,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,280.6
2019-07-10,0.8739225788299915,0.3036364786726192,-0.36012254146755907,1.6243100390206444,-0.48930574762656437,0.6789020693147795,0.9520379509499647,0.9232692038873087,-1.6807930358939236,-0.07498328909922586,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,278.9
2019-07-11,0.9299405896263188,0.20218883247115776,-0.36012254146755907,2.47879844765763,-0.8110483999214603,0.8569861281223241,0.9520379509499647,0.9232692038873087,-1.3333097650123125,0.1104092783017527,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,316.8
2019-07-11,0.9299405896263188,0.20218883247115776,-0.36012254146755907,2.47879844765763,-0.8110483999214603,0.8569861281223241,0.9520379509499647,0.9232692038873087,-1.3333097650123125,0.1104092783017527,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,275.4
2019-07-12,0.9672859301572045,0.20218883247115776,-0.36012254146755907,2.2346589023327765,0.2399775975751996,0.8569861281223241,0.9520379509499647,0.9232692038873087,-0.9858264941307016,0.40703738614331836,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,318.6
2019-07-12,0.9672859301572045,0.20218883247115776,-0.36012254146755907,2.2346589023327765,0.2399775975751996,0.8569861281223241,0.9520379509499647,0.9232692038873087,-0.9858264941307016,0.40703738614331836,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,318.5
2019-07-13,1.0046312706880902,0.15146500937042703,-0.36012254146755907,2.3567286749952028,0.1327300468102343,1.0350701869298689,0.9520379509499647,0.9102628609193466,-0.9858264941307016,0.18456630526214413,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,326.4
2019-07-14,1.0233039409535318,-0.10215410613322665,-0.36012254146755907,3.5774264016194675,-1.132791052216356,0.8569861281223241,1.1176458705114714,0.7541867453038025,-1.159568129571507,0.2587233322225355,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,334.4
2019-07-15,1.0233039409535318,-0.15287792923395738,-0.36012254146755907,2.6008682203200557,-0.7145256042329915,0.8569861281223241,1.1176458705114714,0.6891550304639924,-1.3333097650123125,0.5553514400641012,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,331.3
2019-07-16,0.9859586004226475,0.05001736316896556,-0.36012254146755907,3.089147310969762,-0.23191162579064767,0.8569861281223241,1.1176458705114714,0.8062121171756508,-1.159568129571507,0.073330764821557,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,321.7
2019-07-17,0.8925952490954344,0.15146500937042703,-0.36012254146755907,1.7463798116830704,0.572445004946592,0.6789020693147795,0.9520379509499647,0.8322248031115748,-0.9858264941307016,0.29580184570273127,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,342.9
2019-07-18,0.9112679193608773,0.1007411862696963,-0.36012254146755907,0.7698216303836589,1.0228847181594463,0.5720516340302524,1.1176458705114714,0.8582374890474986,-0.9858264941307016,0.40703738614331836,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,341.0
2019-07-19,1.116667292280745,-0.10215410613322665,-0.36012254146755907,0.28154253973395316,1.2802788399953628,0.8569861281223241,1.2501322061606768,0.8192184601436125,-1.159568129571507,0.073330764821557,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,326.8
2019-07-20,1.3033939949351712,-0.20360175233468814,-0.2155634743186358,-0.2067365509157526,1.0443342283124393,1.2131542457374134,1.4157401257221836,0.8452311460795365,-1.3333097650123125,0.29580184570273127,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,256.6
2019-07-21,0.9112679193608773,0.3036364786726192,-0.2155634743186358,-0.3288063235781792,-1.2078643377518319,0.6789020693147795,0.9520379509499647,1.0273199476310049,-1.5070514004531181,0.5553514400641012,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,300.0
2019-07-22,0.9486132598917617,0.45580794797481144,1.615518042901059,-0.2067365509157526,1.2588293298423698,0.8569861281223241,0.786430031388458,1.0793453195028528,-1.6807930358939236,0.6295084670244927,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,333.3
2019-07-23,1.210030643607958,0.3036364786726192,-0.09027894945623566,-0.3288063235781792,1.2588293298423698,1.0350701869298689,1.1176458705114714,1.170389720278587,-1.5070514004531181,0.073330764821557,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,333.7
2019-07-24,1.0793219517498605,0.20218883247115776,-0.26374983003494357,1.136030948370938,-0.7788741346919706,0.8926029398838335,1.1176458705114714,1.0403262905989668,-1.5070514004531181,0.1474877917819484,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,324.5
2019-07-25,0.7618865572373356,0.45580794797481144,-0.26374983003494357,2.47879844765763,-1.068442521757377,0.14464989289214544,1.283253790072978,1.001307261695081,-1.159568129571507,1.1856861692274283,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,327.9
2019-07-26,0.44445116272481117,0.7094270634784652,-0.28302437232146666,3.333286856294614,-0.42495721716758517,-0.03343416591539922,0.786430031388458,0.9622882327911949,-1.5070514004531181,1.5564713040293854,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,329.9
2019-07-27,0.369760481663041,0.8615985327806573,-0.26374983003494357,2.6008682203200557,-1.4652584595877485,-0.03343416591539922,0.786430031388458,0.9883009187271188,-1.5070514004531181,1.4452357635887982,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,335.8
2019-07-28,0.2390517898049428,0.9630461789821189,0.2952118962742264,1.6243100390206444,-1.5296069900467277,-0.21151822472294388,0.786430031388458,0.9883009187271188,-1.3333097650123125,1.8901779253511468,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,335.9
2019-07-29,-0.1344016155039095,1.5210082330901569,0.07355465997921072,1.136030948370938,-0.9290207057629221,-0.8170040246685955,0.45521419226544463,1.0143136046630428,-1.5070514004531181,1.8160208983907553,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,328.5
2019-07-30,-0.33980098842377854,1.9267988178960027,2.723804224376137,1.2581007210333646,-1.3258366435932936,-1.1019385187606672,0.45521419226544463,1.0533326335669289,-1.5070514004531181,2.001413465791734,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,313.7
2019-07-31,-0.35847365868922143,2.1296941102989257,0.410859149993365,1.2581007210333646,-1.5296069900467277,-1.0307048952376496,0.45521419226544463,1.144377034342663,-1.3333097650123125,2.2238845466729082,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,330.9
2019-08-01,-0.24643763709656547,1.9267988178960027,3.012922358673984,0.28154253973395316,-2.0551199887950578,-1.2087889540451942,0.6208221118269514,1.131370691374701,-1.159568129571507,2.112649006232321,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,316.1
2019-08-02,-0.0036929236458113335,1.6224558792916184,1.7118907543336745,0.15947276707152658,-1.9371476829535956,-0.5320695305765244,0.45521419226544463,1.144377034342663,-1.5070514004531181,1.741863871430364,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,319.2
2019-08-03,-0.0036929236458113335,1.72390352549308,2.2901270229293673,0.037402994409100006,-1.6046802755822034,-0.5676863423380332,0.6208221118269514,1.196402406214511,-1.5070514004531181,1.9643349523115383,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,338.8
2019-08-04,0.05232508715051665,1.5717320561908876,2.1455679557804443,0.6477518577212323,-1.7655516017296513,-0.5676863423380332,0.6208221118269514,1.157383377310625,-1.6807930358939236,1.8901779253511468,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,352.0
2019-08-05,0.2390517898049428,1.2673891175865033,-0.0420925937399279,1.2581007210333646,-1.5939555205057068,-0.21151822472294388,0.6208221118269514,1.131370691374701,-1.6807930358939236,1.371078736628407,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,354.3
2019-08-06,0.3510878113975981,1.0137700020828495,-0.11919076288602029,0.8918914030460855,-0.9290207057629221,-0.17590141296143444,0.786430031388458,1.0793453195028528,-1.854534671334729,1.1856861692274283,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,335.9
2019-08-08,0.12701576821228686,1.2673891175865033,0.7770754534373041,0.6477518577212323,-1.7441020915766583,-0.6389199658610508,0.786430031388458,1.066338976534891,-2.20201794221634,1.8160208983907553,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,299.7
2019-08-09,-0.32112831815833565,2.0282464640974642,6.5787126816807575,1.5022402663582177,-2.1087437641775404,-1.1019385187606672,0.45521419226544463,1.118364348406739,-2.549501213097951,2.1868060331927124,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,303.5
2019-08-10,-0.4331643397509916,2.0282464640974642,5.4029656022028485,2.3567286749952028,-2.065844743871554,-1.280022577568212,0.45521419226544463,1.0533326335669289,-2.549501213097951,2.260963060153104,-0.40692065023099483,2.5152595516655727,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,307.0
2019-08-11,-0.1530742857693524,1.7746273485938107,0.21811372712813398,0.7698216303836589,-1.797725866959141,-0.5320695305765244,0.45521419226544463,1.131370691374701,-1.5070514004531181,1.8901779253511468,-0.40692065023099483,-0.3975732839729453,2.42978314955186,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,308.6
2019-08-12,0.12701576821228686,1.4195605868886954,-0.36012254146755907,0.037402994409100006,1.0336094732359427,-0.38960228353048854,0.6208221118269514,1.118364348406739,-0.9858264941307016,1.1856861692274283,2.4574815739440474,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,316.6
2019-08-13,0.33241514113215587,1.1659414713850418,-0.36012254146755907,-0.08466677825332657,0.07910627142775166,-0.21151822472294388,0.6208221118269514,1.131370691374701,-0.9858264941307016,0.9261365748660584,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,2.4028285219008816,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,317.1
2019-08-14,0.22037911953949993,1.2166652944857725,1.018007232018843,0.28154253973395316,-1.5188822349702311,-0.38960228353048854,0.786430031388458,1.0793453195028528,-0.812084858689896,1.4452357635887982,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,2.4574815739440474,-0.5741338081228362,-0.5655554271479238,315.2
2019-08-15,-0.19041962630023748,1.8253511716945414,2.2708524806428443,0.037402994409100006,-1.9371476829535956,-0.9238544599531225,0.45521419226544463,1.118364348406739,-0.812084858689896,2.0755704927521252,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,2.42978314955186,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,352.8
2019-08-16,-0.1530742857693524,1.7746273485938107,1.80826346576629,0.7698216303836589,-1.8942486626476096,-0.9238544599531225,0.5545789440023489,1.131370691374701,-0.9858264941307016,2.112649006232321,-0.40692065023099483,-0.3975732839729453,-0.41155936083614564,-0.41155936083614564,-0.4161761818978651,-0.40692065023099483,-0.5741338081228362,-0.5655554271479238,353.0
